Team,Points,Matches Played,Matches Won,Matches Lost,Players
Gujarat Titans,20,14,10,4,"Hardik Pandya, Shubman Gill, Mohammed Shami, Rashid Khan, Lockie Ferguson, Rahul Tewatia, David Miller, Wriddhiman Saha, Abhinav Sadarangani, Vijay Shankar" 
Rajasthan Royals,18,14,9,5,"Sanju Samson, Jos Buttler, Yashasvi Jaiswal, Shimron Hetmyer, Trent Boult, Prasidh Krishna, Ravichandran Ashwin, Devdutt Padikkal, Yuzvendra Chahal, Navdeep Saini"
Lucknow Super Giants,18,14,9,5,"KL Rahul, Quinton de Kock, Marcus Stoinis, Ravi Bishnoi, Avesh Khan, Krunal Pandya, Deepak Hooda, Mark Wood, Ayush Badoni, Dushmantha Chameera" 
Royal Challengers Bangalore,16,14,8,6,"Virat Kohli, Glenn Maxwell, Faf du Plessis, Mohammed Siraj, Harshal Patel, Wanindu Hasaranga, Shahbaz Ahmed, Josh Hazlewood, Dinesh Karthik, Anuj Rawat" 
Delhi Capitals,14,14,7,7,"Rishabh Pant, Prithvi Shaw, David Warner, Axar Patel, Anrich Nortje, Kagiso Rabada, Mitchell Marsh, Shardul Thakur, Sarfaraz Khan, Kamlesh Nagarkoti" 
Sunrisers Hyderabad,12,14,6,8,"Kane Williamson, Abhishek Sharma, Umran Malik, Washington Sundar, Nicholas Pooran, T Natarajan, Bhuvneshwar Kumar, Aiden Markram, Marco Jansen, Shreyas Gopal" 
Punjab Kings,12,14,6,8,"Mayank Agarwal, Shikhar Dhawan, Jonny Bairstow, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Rishi Dhawan, Jitesh Sharma, Prabhsimran Singh, Shahrukh Khan" 
Mumbai Indians,12,14,6,8,"Rohit Sharma, Ishan Kishan, Jasprit Bumrah, Suryakumar Yadav, Tim David, Daniel Sams, Tilak Varma, Ramandeep Singh, Hrithik Shokeen, Basil Thampi" 
Chennai Super Kings,10,14,5,9,"MS Dhoni, Ruturaj Gaikwad, Moeen Ali, Ravindra Jadeja, Dwayne Bravo, Shivam Dube, Ambati Rayudu, Deepak Chahar, Chris Jordan, Maheesh Theekshana" 
Kolkata Knight Riders,8,14,4,10,"Shreyas Iyer, Andre Russell, Sunil Narine, Venkatesh Iyer, Varun Chakravarthy, Umesh Yadav, Nitish Rana, Ajinkya Rahane, Pat Cummins,Sam Billings"
